STATE_ID,DESCRIPTION,Unnamed: 2,LATITUDE,LONGITUDE,SAMPLE_DATE,SAMPLE_TIME,SAMPLE_DEPTH,GENUS,SPECIES,CATEGORY,CELLCOUNT,CELLCOUNT_UNIT,CELLCOUNT_QA,SALINITY,SALINITY_UNIT,SALINITY_QA,WATER_TEMP,WATER_TEMP_UNIT,WATER_TEMP_QA,WIND_DIR,WIND_DIR_UNIT,WIND_DIR_QA,WIND_SPEED,WIND_SPEED_UNIT,WIND_SPEED_QA,OBJECTID,Unnamed: 27,HAB_EVENT,STABLE_EVENT_ID
FL,Ringling Causeway,,27.32682,-82.56244,24/10/2016,13:00,0.5,Karenia,brevis,medium,286000,cells/L,1,,,9,,,9,,,9,,,9,1777774,,1,20161024_27.3268_-82.5624_286000
FL,Turtle Beach,,27.21843,-82.51711,24/10/2016,15:50,0.5,Karenia,brevis,medium,192000,cells/L,1,,,9,,,9,,,9,,,9,1789033,,1,20161024_27.2184_-82.5171_192000
FL,Brohard Beach,,27.06631,-82.448,24/10/2016,14:05,0.5,Karenia,brevis,medium,102000,cells/L,1,,,9,,,9,,,9,,,9,1739496,,1,20161024_27.0663_-82.448_102000
FL,Skyway Fishing Pier; South (Lower Tampa Bay),,27.6055,-82.6508,24/10/2016,18:32,0.5,Karenia,brevis,medium,228667,cells/L,1,29.88,ppt,1,24.17,deg. C,1,,,9,,,9,1783401,,1,20161024_27.6055_-82.6508_228667
FL,Redfish Pass (Pine Island Sound),,26.5535,-82.1963,24/10/2016,16:40,0.2,Karenia,brevis,low,94000,cells/L,1,37.3,ppt,1,23,deg. C,1,,,9,,,9,1776568,,1,20161024_26.5535_-82.1963_94000
FL,Fletcher Point (Lower Tampa Bay),,27.58512,-82.61482,24/10/2016,18:12,0.5,Karenia,brevis,high,1526917,cells/L,1,29.71,ppt,1,23.13,deg. C,1,,,9,,,9,1751074,,1,20161024_27.5851_-82.6148_1526917
FL,Gasparilla Pass,,26.81617,-82.2805,25/10/2016,15:04,0.5,Karenia,brevis,medium,288667,cells/L,1,,,9,,,9,,,9,,,9,1754275,,1,20161025_26.8162_-82.2805_288667
FL,Bowmans Beach; 16 mi SW of,,26.28597,-82.34245,25/10/2016,14:57,0.5,Karenia,brevis,medium,125000,cells/L,1,,,9,,,9,,,9,,,9,1739145,,1,20161025_26.286_-82.3424_125000
FL,Manasota Beach; 3.4 mi W of,,27.01283,-82.46982,25/10/2016,19:50,9,Karenia,brevis,medium,718000,cells/L,1,,,9,,,9,,,9,,,9,1764605,,1,20161025_27.0128_-82.4698_718000
FL,Catfish Creek; mouth of (Gasparilla Sound),,26.8164,-82.2526,25/10/2016,15:44,0.2,Karenia,brevis,low,83333,cells/L,1,38.55,ppt,1,23.6,deg. C,1,,,9,,,9,1743396,,1,20161025_26.8164_-82.2526_83333
FL,Boca Grande Pass; 2 mi W of,,26.70117,-82.28919,25/10/2016,18:40,4.8,Karenia,brevis,medium,520000,cells/L,1,,,9,,,9,,,9,,,9,1737942,,1,20161025_26.7012_-82.2892_520000
FL,Barefoot Beach; 10 mi W of,,26.3141,-82.00202,25/10/2016,15:57,0.5,Karenia,brevis,medium,453000,cells/L,1,,,9,,,9,,,9,,,9,1732615,,1,20161025_26.3141_-82.002_453000
FL,Little Gasparilla Island; 3.8 mi W of,,26.82491,-82.3501,25/10/2016,19:12,9.4,Karenia,brevis,medium,445000,cells/L,1,,,9,,,9,,,9,,,9,1761175,,1,20161025_26.8249_-82.3501_445000
FL,Turtle Beach; 4 mi W of,,27.20647,-82.57573,25/10/2016,18:20,13,Karenia,brevis,medium,303000,cells/L,1,,,9,,,9,,,9,,,9,1789306,,1,20161025_27.2065_-82.5757_303000
FL,Sanibel Beach; 4.9 mi SE of,,26.3878,-81.97891,25/10/2016,16:21,0.5,Karenia,brevis,medium,266000,cells/L,1,,,9,,,9,,,9,,,9,1779541,,1,20161025_26.3878_-81.9789_266000
FL,Captiva Island; 5.2 mi W of,,26.50312,-82.27413,25/10/2016,17:50,0.5,Karenia,brevis,medium,594000,cells/L,1,,,9,,,9,,,9,,,9,1741942,,1,20161025_26.5031_-82.2741_594000
FL,Sanibel Beach; 4.9 mi SE of,,26.3878,-81.97891,25/10/2016,16:31,0.5,Karenia,brevis,medium,226000,cells/L,1,,,9,,,9,,,9,,,9,1779542,,1,20161025_26.3878_-81.9789_226000
FL,Captiva Island; 5.2 mi W of,,26.50312,-82.27413,25/10/2016,17:52,9.8,Karenia,brevis,medium,217000,cells/L,1,,,9,,,9,,,9,,,9,1741943,,1,20161025_26.5031_-82.2741_217000
FL,Indian Rocks Beach,,27.89512,-82.85045,25/10/2016,11:35,0.1,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1757619,,0,20161025_27.8951_-82.8504_0
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,26/10/2016,14:15,0.5,Karenia,brevis,medium,586000,cells/L,1,,,9,,,9,,,9,,,9,1769071,,1,20161026_27.3338_-82.5794_586000
FL,Redfish Pass; 1.8 mi E of (Pine Island Sound),,26.56042,-82.17082,26/10/2016,16:12,0.2,Karenia,brevis,medium,322230,cells/L,1,37.87,ppt,1,25.5,deg. C,1,,,9,,,9,1776692,,1,20161026_26.5604_-82.1708_322230
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,01/11/2016,13:30,0.5,Karenia,brevis,medium,396000,cells/L,1,,,9,,,9,,,9,,,9,1769075,,1,20161101_27.3338_-82.5794_396000
FL,Dryman Bay,,27.17467,-82.49089,02/11/2016,,0.5,Karenia,brevis,medium,110000,cells/L,1,,,9,,,9,,,9,,,9,1748875,,1,20161102_27.1747_-82.4909_110000
FL,Centennial Park; NW of (Sarasota Bay),,27.35127,-82.55658,02/11/2016,,0.5,Karenia,brevis,low,92000,cells/L,1,,,9,,,9,,,9,,,9,1744792,,1,20161102_27.3513_-82.5566_92000
FL,Coral Cove; S of (Little Sarasota Bay),,27.23964,-82.51495,02/11/2016,,0.5,Karenia,brevis,low,74000,cells/L,1,,,9,,,9,,,9,,,9,1746774,,1,20161102_27.2396_-82.515_74000
FL,Northern Blackburn Bay,,27.16056,-82.48311,02/11/2016,,0.5,Karenia,brevis,medium,130000,cells/L,1,,,9,,,9,,,9,,,9,1771742,,1,20161102_27.1606_-82.4831_130000
FL,Edwards Island; S of (Roberts Bay; Sarasota),,27.29051,-82.54812,02/11/2016,,0.5,Karenia,brevis,low,60000,cells/L,1,,,9,,,9,,,9,,,9,1749773,,1,20161102_27.2905_-82.5481_60000
FL,Joe Island; NW of (Lower Tampa Bay),,27.5967,-82.6055,02/11/2016,17:11,0.2,Karenia,brevis,medium,788461,cells/L,1,32.05,ppt,1,24.2,deg. C,1,,,9,,,9,1758115,,1,20161102_27.5967_-82.6055_788461
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,02/11/2016,13:30,0.5,Karenia,brevis,high,2158000,cells/L,1,,,9,,,9,,,9,,,9,1733103,,1,20161102_27.3316_-82.5779_2158000
FL,Lighthouse Beach,,26.45157,-82.01543,02/11/2016,13:20,0.5,Karenia,brevis,low,58000,cells/L,1,30,ppt,1,23.6,deg. C,1,,,9,,,9,1760667,,1,20161102_26.4516_-82.0154_58000
FL,Ramp Road Park Boat Ramp (Banana River),,28.30903,-80.61428,03/11/2016,18:36,0.2,Karenia,brevis,not observed,0,cells/L,1,22.1,ppt,1,24.6,deg. C,1,,,9,,,9,1824035,,0,20161103_28.309_-80.6143_0
FL,Camp Key; N of,,25.12544,-80.81445,04/11/2016,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1741477,,0,20161104_25.1254_-80.8144_0
FL,Viper Drive; E of (Hillsborough Bay),,27.8449,-82.4699,05/11/2016,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1791310,,0,20161105_27.8449_-82.4699_0
FL,Key West; 12 mi N of,,24.73238,-81.83607,05/11/2016,13:25,0.2,Karenia,brevis,not observed,0,cells/L,1,33.7,ppt,1,25.3,deg. C,1,,,9,,,9,1759161,,0,20161105_24.7324_-81.8361_0
FL,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),,27.5385,-82.7402,07/11/2016,20:28,0.5,Karenia,brevis,medium,275011,cells/L,1,32.74,ppt,1,23.7,deg. C,1,,,9,,,9,1831563,,1,20161107_27.5385_-82.7402_275011
FL,South Lido Park,,27.29818,-82.56739,07/11/2016,15:10,0.5,Karenia,brevis,medium,235000,cells/L,1,,,9,,,9,,,9,,,9,1784216,,1,20161107_27.2982_-82.5674_235000
FL,Garfield Court; SW of (Placida Harbor),,26.8385,-82.2795,07/11/2016,15:55,0.2,Karenia,brevis,medium,298361,cells/L,1,37.58,ppt,1,23.7,deg. C,1,,,9,,,9,1754055,,1,20161107_26.8385_-82.2795_298361
FL,Longboat Pass Boat Ramp (Sarasota Bay),,27.44602,-82.68798,07/11/2016,19:55,0.5,Karenia,brevis,medium,568183,cells/L,1,33.64,ppt,1,23.5,deg. C,1,,,9,,,9,1762767,,1,20161107_27.446_-82.688_568183
FL,Lido Beach Casino,,27.311,-82.57718,07/11/2016,15:00,0.5,Karenia,brevis,medium,159000,cells/L,1,,,9,,,9,,,9,,,9,1760206,,1,20161107_27.311_-82.5772_159000
FL,Venice Beach,,27.10034,-82.46089,07/11/2016,16:00,0.5,Karenia,brevis,medium,107000,cells/L,1,,,9,,,9,,,9,,,9,1790234,,1,20161107_27.1003_-82.4609_107000
FL,Skyway Fishing Pier; South (Lower Tampa Bay),,27.6055,-82.6508,07/11/2016,18:29,0.5,Karenia,brevis,medium,444000,cells/L,1,30.86,ppt,1,23.63,deg. C,1,,,9,,,9,1783403,,1,20161107_27.6055_-82.6508_444000
FL,FWRI Peninsula; SE tip of (Bayboro Harbor),,27.7598,-82.63127,07/11/2016,15:46,5.5,Karenia,brevis,low,69333,cells/L,1,23.2,ppt,1,23.7,deg. C,1,,,9,,,9,1753118,,1,20161107_27.7598_-82.6313_69333
FL,Ken Thompson Park Ramp (Sarasota Bay),,27.33361,-82.57451,08/11/2016,13:00,2,Karenia,brevis,low,75667,cells/L,1,39,ppt,1,21.8,deg. C,1,,,9,,,9,1759058,,1,20161108_27.3336_-82.5745_75667
FL,Englewood Beach,,26.92467,-82.36189,09/11/2016,16:00,0.5,Karenia,brevis,low,82620,cells/L,1,,,9,,,9,,,9,,,9,1750163,,1,20161109_26.9247_-82.3619_82620
FL,Clearwater International Airport; N of,,27.92734,-82.69115,10/11/2016,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1745486,,0,20161110_27.9273_-82.6911_0
FL,Cork Island; W of (Pine Island Sound),,26.5767,-82.1347,14/11/2016,16:20,0.2,Karenia,brevis,medium,324306,cells/L,1,36.39,ppt,1,23.3,deg. C,1,,,9,,,9,1746881,,1,20161114_26.5767_-82.1347_324306
FL,Fletcher Point (Lower Tampa Bay),,27.58512,-82.61482,14/11/2016,18:34,0.5,Karenia,brevis,high,5357040,cells/L,1,31.71,ppt,1,22.57,deg. C,1,,,9,,,9,1751077,,1,20161114_27.5851_-82.6148_5357040
FL,Three Palms Pointe Condos,,27.73562,-82.7443,14/11/2016,19:38,0.5,Karenia,brevis,high,4418467,cells/L,1,33.18,ppt,1,22.61,deg. C,1,,,9,,,9,1788224,,1,20161114_27.7356_-82.7443_4418467
FL,South Lido Park,,27.29818,-82.56739,14/11/2016,15:15,0.5,Karenia,brevis,medium,228000,cells/L,1,,,9,,,9,,,9,,,9,1784217,,1,20161114_27.2982_-82.5674_228000
FL,Anglins Fishing Pier,,26.18919,-80.09235,14/11/2016,16:45,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1730668,,0,20161114_26.1892_-80.0924_0
FL,Redfish Pass; 1.8 mi E of (Pine Island Sound),,26.56042,-82.17082,14/11/2016,17:03,0.2,Karenia,brevis,medium,641333,cells/L,1,34.29,ppt,1,23.5,deg. C,1,,,9,,,9,1776695,,1,20161114_26.5604_-82.1708_641333
FL,Craig Key; 1.1 mi S of,,24.8208,-80.7567,14/11/2016,06:54,1,Karenia,brevis,not observed,0,cells/L,1,36.152,ppt,1,25.85,deg. C,1,,,9,,,9,1747245,,0,20161114_24.8208_-80.7567_0
FL,Skyway Fishing Pier; South (Lower Tampa Bay),,27.6055,-82.6508,14/11/2016,18:17,0.5,Karenia,brevis,medium,211333,cells/L,1,32.15,ppt,1,22.64,deg. C,1,,,9,,,9,1783404,,1,20161114_27.6055_-82.6508_211333
FL,Bull Key; NW of (Bull Bay),,26.78242,-82.20938,15/11/2016,16:51,0.2,Karenia,brevis,medium,409922,cells/L,1,33.48,ppt,1,22.5,deg. C,1,,,9,,,9,1740283,,1,20161115_26.7824_-82.2094_409922
FL,Cayo Pelau; 2 mi S of (Charlotte Harbor),,26.74065,-82.2145,15/11/2016,16:58,0.2,Karenia,brevis,medium,513333,cells/L,1,33.89,ppt,1,22.8,deg. C,1,,,9,,,9,1744243,,1,20161115_26.7406_-82.2145_513333
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,15/11/2016,15:30,0.5,Karenia,brevis,medium,336000,cells/L,1,,,9,,,9,,,9,,,9,1733111,,1,20161115_27.3316_-82.5779_336000
FL,Isla del Sol (Boca Ciega Bay),,27.71581,-82.71069,15/11/2016,15:00,0.5,Karenia,brevis,low,67333,cells/L,1,,,9,,,9,,,9,,,9,1757759,,1,20161115_27.7158_-82.7107_67333
FL,Stump Pass (Lemon Bay),,26.89867,-82.33933,15/11/2016,18:47,0.2,Karenia,brevis,high,1308667,cells/L,1,37.81,ppt,1,23.1,deg. C,1,,,9,,,9,1787377,,1,20161115_26.8987_-82.3393_1308667
FL,Three Sisters Island; E of (Gasparilla Sound),,26.76653,-82.24798,15/11/2016,15:50,0.5,Karenia,brevis,high,1066667,cells/L,1,32,ppt,1,22.5,deg. C,1,,,9,,,9,1788252,,1,20161115_26.7665_-82.248_1066667
FL,Sandfly Key; E of (Gasparilla Sound),,26.7856,-82.238,16/11/2016,,0.5,Karenia,brevis,medium,273000,cells/L,1,,,9,,,9,,,9,,,9,1778892,,1,20161116_26.7856_-82.238_273000
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,16/11/2016,15:15,0.5,Karenia,brevis,high,9400000,cells/L,1,,,9,,,9,,,9,,,9,1733112,,1,20161116_27.3316_-82.5779_9400000
FL,Seagate,,26.2073,-81.8169,17/11/2016,16:50,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,23,deg. C,1,,,9,,,9,1780633,,0,20161117_26.2073_-81.8169_0
FL,Treasure Island; 2.5 mi W of,,27.76062,-82.81318,19/11/2016,10:15,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,22.3,deg. C,1,,,9,,,9,1788494,,0,20161119_27.7606_-82.8132_0
FL,NASA Causeway; N of (Indian River),,28.52811,-80.76569,21/11/2016,15:38,0.5,Karenia,brevis,not observed,0,cells/L,1,31,ppt,1,18.3,deg. C,1,,,9,,,9,1768071,,0,20161121_28.5281_-80.7657_0
FL,Venice Fishing Pier,,27.0735,-82.4509,21/11/2016,15:15,0.5,Karenia,brevis,medium,274000,cells/L,1,,,9,,,9,,,9,,,9,1790626,,1,20161121_27.0735_-82.4509_274000
FL,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),,27.5385,-82.7402,21/11/2016,14:29,0.5,Karenia,brevis,medium,313928,cells/L,1,33.88,ppt,1,17.52,deg. C,1,,,9,,,9,1730808,,1,20161121_27.5385_-82.7402_313928
FL,Boca Grande Causeway,,26.8208,-82.27119,21/11/2016,,0.5,Karenia,brevis,medium,519000,cells/L,1,,,9,,,9,,,9,,,9,1737501,,1,20161121_26.8208_-82.2712_519000
FL,South Lido Park,,27.29818,-82.56739,21/11/2016,15:20,0.5,Karenia,brevis,medium,276000,cells/L,1,,,9,,,9,,,9,,,9,1784218,,1,20161121_27.2982_-82.5674_276000
FL,Sandfly Key; E of (Gasparilla Sound),,26.7856,-82.238,21/11/2016,,0.5,Karenia,brevis,medium,439000,cells/L,1,,,9,,,9,,,9,,,9,1778893,,1,20161121_26.7856_-82.238_439000
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,21/11/2016,,0.5,Karenia,brevis,high,1058000,cells/L,1,,,9,,,9,,,9,,,9,1733115,,1,20161121_27.3316_-82.5779_1058000
FL,Fletcher Point (Lower Tampa Bay),,27.58512,-82.61482,21/11/2016,16:02,0.5,Karenia,brevis,low,79333,cells/L,1,31.73,ppt,1,16.1,deg. C,1,,,9,,,9,1751078,,1,20161121_27.5851_-82.6148_79333
FL,Tarpon Road Beach,,26.42309,-82.08012,22/11/2016,12:55,0.5,Karenia,brevis,low,82667,cells/L,1,36,ppt,1,18,deg. C,1,,,9,,,9,1787858,,1,20161122_26.4231_-82.0801_82667
FL,Alison Hagerup Beach Park,,26.5264,-82.1945,22/11/2016,12:25,0.5,Karenia,brevis,medium,101333,cells/L,1,35,ppt,1,18.6,deg. C,1,,,9,,,9,1796051,,1,20161122_26.5264_-82.1945_101333
FL,Boca Grande Pier (Gasparilla Sound),,26.80562,-82.27415,22/11/2016,18:00,0.5,Karenia,brevis,high,2849000,cells/L,1,,,9,,,9,,,9,,,9,1738205,,1,20161122_26.8056_-82.2742_2849000
FL,Cork Island; W of (Pine Island Sound),,26.5767,-82.1347,28/11/2016,16:02,0.2,Karenia,brevis,low,53627,cells/L,1,36.98,ppt,1,20.9,deg. C,1,,,9,,,9,1746882,,1,20161128_26.5767_-82.1347_53627
FL,Buck Key; 1.9 mi NE of (Pine Island Sound),,26.53212,-82.15667,28/11/2016,16:45,0.2,Karenia,brevis,low,94667,cells/L,1,36.34,ppt,1,21.2,deg. C,1,,,9,,,9,1739899,,1,20161128_26.5321_-82.1567_94667
FL,North Jetty,,27.11382,-82.46883,28/11/2016,16:20,0.5,Karenia,brevis,medium,562000,cells/L,1,,,9,,,9,,,9,,,9,1770904,,1,20161128_27.1138_-82.4688_562000
FL,Longboat Pass Boat Ramp (Sarasota Bay),,27.44602,-82.68798,28/11/2016,15:33,0.5,Karenia,brevis,medium,196529,cells/L,1,35.28,ppt,1,20.32,deg. C,1,,,9,,,9,1762770,,1,20161128_27.446_-82.688_196529
FL,Lido Beach Casino,,27.311,-82.57718,28/11/2016,14:00,0.5,Karenia,brevis,medium,156000,cells/L,1,,,9,,,9,,,9,,,9,1760209,,1,20161128_27.311_-82.5772_156000
FL,Anna Maria Island Rod & Reel Pier (Lower Tampa Bay),,27.5385,-82.7402,28/11/2016,15:06,0.5,Karenia,brevis,medium,399544,cells/L,1,35.43,ppt,1,20.26,deg. C,1,,,9,,,9,1730809,,1,20161128_27.5385_-82.7402_399544
FL,Turtle Beach,,27.21843,-82.51711,28/11/2016,16:20,0.5,Karenia,brevis,medium,778000,cells/L,1,,,9,,,9,,,9,,,9,1789038,,1,20161128_27.2184_-82.5171_778000
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,28/11/2016,15:10,0.5,Karenia,brevis,high,1134000,cells/L,1,,,9,,,9,,,9,,,9,1733116,,1,20161128_27.3316_-82.5779_1134000
FL,Bay Dock (Sarasota Bay),,27.3316,-82.5779,29/11/2016,16:30,0.5,Karenia,brevis,high,1386000,cells/L,1,,,9,,,9,,,9,,,9,1733117,,1,20161129_27.3316_-82.5779_1386000
FL,Sanibel Island; S of,,26.42638,-82.06052,29/11/2016,,0.5,Karenia,brevis,medium,118000,cells/L,1,,,9,,,9,,,9,,,9,1779670,,1,20161129_26.4264_-82.0605_118000
FL,Boca Grande Pier (Gasparilla Sound),,26.80562,-82.27415,29/11/2016,19:00,0.5,Karenia,brevis,high,1029433,cells/L,1,,,9,,,9,,,9,,,9,1738206,,1,20161129_26.8056_-82.2742_1029433
FL,Sikes Cut; N of (Apalachicola Bay),,29.622,-84.96333,29/11/2016,15:44,0.5,Karenia,brevis,not observed,0,cells/L,1,32.2,ppt,1,20.1,deg. C,1,,,9,,,9,1783168,,0,20161129_29.622_-84.9633_0
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,30/11/2016,19:45,0.5,Karenia,brevis,high,1056000,cells/L,1,,,9,,,9,,,9,,,9,1769091,,1,20161130_27.3338_-82.5794_1056000
FL,Tarpon Road Beach,,26.42309,-82.08012,30/11/2016,13:55,0.5,Karenia,brevis,low,70758,cells/L,1,34,ppt,1,22.4,deg. C,1,,,9,,,9,1787859,,1,20161130_26.4231_-82.0801_70758
FL,Lewis Cut (Biscayne Bay),,25.52142,-80.17476,01/12/2016,18:26,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1760046,,0,20161201_25.5214_-80.1748_0
FL,South Seas Island Resort (Pine Island Sound),,26.55005,-82.19581,05/12/2016,12:40,0.5,Karenia,brevis,medium,225717,cells/L,1,31.7,ppt,1,22.3,deg. C,1,,,9,,,9,1784968,,1,20161205_26.55_-82.1958_225717
FL,Nokomis Beach,,27.12332,-82.47122,05/12/2016,16:15,0.5,Karenia,brevis,medium,744000,cells/L,1,,,9,,,9,,,9,,,9,1770370,,1,20161205_27.1233_-82.4712_744000
FL,South Lido Park,,27.29818,-82.56739,05/12/2016,15:20,0.5,Karenia,brevis,medium,628000,cells/L,1,,,9,,,9,,,9,,,9,1784220,,1,20161205_27.2982_-82.5674_628000
FL,Skyway Fishing Pier; South (Lower Tampa Bay),,27.6055,-82.6508,05/12/2016,18:31,0.5,Karenia,brevis,medium,536520,cells/L,1,33.35,ppt,1,21.23,deg. C,1,,,9,,,9,1783407,,1,20161205_27.6055_-82.6508_536520
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,05/12/2016,16:45,0.5,Karenia,brevis,medium,744000,cells/L,1,,,9,,,9,,,9,,,9,1769093,,1,20161205_27.3338_-82.5794_744000
FL,S Harbor Drive; W of,,26.724,-82.2685,05/12/2016,,0.5,Karenia,brevis,medium,257040,cells/L,1,,,9,,,9,,,9,,,9,1778577,,1,20161205_26.724_-82.2685_257040
FL,Bokeelia Island; 2.3 mi N of (Charlotte Harbor),,26.73916,-82.16639,05/12/2016,13:25,0.5,Karenia,brevis,medium,186333,cells/L,1,32.4,ppt,1,21.8,deg. C,1,,,9,,,9,1828817,,1,20161205_26.7392_-82.1664_186333
FL,Punta Gorda Boat Ramp (Charlotte Harbor),,26.9092,-82.0953,05/12/2016,12:20,0.5,Karenia,brevis,medium,340667,cells/L,1,28.26,ppt,1,20.9,deg. C,1,,,9,,,9,1775905,,1,20161205_26.9092_-82.0953_340667
FL,Bokeelia Fishing Pier (Charlotte Harbor),,26.70672,-82.16371,05/12/2016,12:40,0.5,Karenia,brevis,medium,146333,cells/L,1,34.5,ppt,1,22,deg. C,1,,,9,,,9,1738602,,1,20161205_26.7067_-82.1637_146333
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,06/12/2016,15:15,0.5,Karenia,brevis,high,1062000,cells/L,1,,,9,,,9,,,9,,,9,1769094,,1,20161206_27.3338_-82.5794_1062000
FL,Stephens Point; W of (Sarasota Bay),,27.37703,-82.57264,07/12/2016,,0.5,Karenia,brevis,low,88000,cells/L,1,,,9,,,9,,,9,,,9,1787204,,1,20161207_27.377_-82.5726_88000
FL,Longboat Key; E of (Sarasota Bay),,27.3603,-82.6026,07/12/2016,,0.5,Karenia,brevis,high,2608000,cells/L,1,,,9,,,9,,,9,,,9,1762576,,1,20161207_27.3603_-82.6026_2608000
FL,Stickney Point Bridge; SE of (Little Sarasota Bay),,27.25038,-82.52899,07/12/2016,,0.5,Karenia,brevis,low,70000,cells/L,1,,,9,,,9,,,9,,,9,1787302,,1,20161207_27.2504_-82.529_70000
FL,New Pass (Sarasota Bay),,27.33483,-82.57905,07/12/2016,,0.5,Karenia,brevis,high,1528000,cells/L,1,,,9,,,9,,,9,,,9,1768698,,1,20161207_27.3348_-82.579_1528000
FL,Albee Road Bridge; S of (ICW),,27.1226,-82.4686,07/12/2016,,0.5,Karenia,brevis,medium,294000,cells/L,1,,,9,,,9,,,9,,,9,1730293,,1,20161207_27.1226_-82.4686_294000
FL,Little Oyster Bar Point; NE of (East Bay),,30.05403,-85.50433,07/12/2016,16:32,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,18.8,deg. C,1,,,9,,,9,1761419,,0,20161207_30.054_-85.5043_0
FL,Menzo Park; 1.1 mi E of (Indian River),,28.5808,-80.7806,07/12/2016,16:05,0.5,Karenia,brevis,not observed,0,cells/L,1,31.8,ppt,1,22.7,deg. C,1,,,9,,,9,1765864,,0,20161207_28.5808_-80.7806_0
FL,Dryman Bay (ICW),,27.16986,-82.48801,07/12/2016,,0.5,Karenia,brevis,medium,326000,cells/L,1,,,9,,,9,,,9,,,9,1748913,,1,20161207_27.1699_-82.488_326000
FL,Sextant Drive; canal S of,,26.45149,-82.03206,07/12/2016,,0.5,Karenia,brevis,medium,125306,cells/L,1,,,9,,,9,,,9,,,9,1782065,,1,20161207_26.4515_-82.0321_125306
FL,Cedar Point; NE of (East Bay),,30.10361,-85.55653,07/12/2016,16:11,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,18.8,deg. C,1,,,9,,,9,1744727,,0,20161207_30.1036_-85.5565_0
FL,New Pass Dock (Sarasota Bay),,27.33375,-82.57938,07/12/2016,15:15,0.5,Karenia,brevis,high,1788000,cells/L,1,,,9,,,9,,,9,,,9,1769095,,1,20161207_27.3338_-82.5794_1788000
FL,Blackburn Bay; N of (ICW),,27.16442,-82.48579,07/12/2016,,0.5,Karenia,brevis,medium,344000,cells/L,1,,,9,,,9,,,9,,,9,1736523,,1,20161207_27.1644_-82.4858_344000
FL,Indian Mound Park; S of (Lemon Bay),,26.95008,-82.36454,07/12/2016,,0.5,Karenia,brevis,medium,184000,cells/L,1,,,9,,,9,,,9,,,9,1757358,,1,20161207_26.9501_-82.3645_184000
FL,Dona Bay,,27.1154,-82.4534,07/12/2016,,0.5,Karenia,brevis,medium,526000,cells/L,1,,,9,,,9,,,9,,,9,1748788,,1,20161207_27.1154_-82.4534_526000
FL,Venice Municiple Airport; N of (ICW),,27.0871,-82.4319,07/12/2016,,0.5,Karenia,brevis,not observed,0,cells/L,1,,,9,,,9,,,9,,,9,1791089,,0,20161207_27.0871_-82.4319_0
FL,Englewood Beach,,26.92467,-82.36189,07/12/2016,17:30,0.5,Karenia,brevis,low,60435,cells/L,1,,,9,,,9,,,9,,,9,1750167,,1,20161207_26.9247_-82.3619_60435
FL,Vanderbilt Beach,,26.25375,-81.82377,08/12/2016,16:56,0.3,Karenia,brevis,not observed,0,cells/L,1,35,ppt,1,,,9,,,9,,,9,1789800,,0,20161208_26.2538_-81.8238_0
FL,Fletcher Point (Lower Tampa Bay),,27.58512,-82.61482,12/12/2016,18:42,0.5,Karenia,brevis,high,2739733,cells/L,1,32.86,ppt,1,21.27,deg. C,1,,,9,,,9,1751081,,1,20161212_27.5851_-82.6148_2739733
FL,St. Augustine Beach,,29.85138,-81.26473,12/12/2016,14:50,0.5,Karenia,brevis,not observed,0,cells/L,1,34,ppt,1,20,deg. C,1,,,9,,,9,1786370,,0,20161212_29.8514_-81.2647_0
FL,Longboat Key Beach,,27.37317,-82.63202,12/12/2016,14:25,0.5,Karenia,brevis,medium,138000,cells/L,1,,,9,,,9,,,9,,,9,1762027,,1,20161212_27.3732_-82.632_138000
FL,Skyway Fishing Pier; South (Lower Tampa Bay),,27.6055,-82.6508,12/12/2016,18:25,0.5,Karenia,brevis,medium,252333,cells/L,1,34.41,ppt,1,19.68,deg. C,1,,,9,,,9,1783408,,1,20161212_27.6055_-82.6508_252333
